"","Adipose Tissue","Adrenal Gland","Blood Vessel","Bladder","Brain","Breast","Blood","Skin","Cervix Uteri","Colon","Esophagus","Fallopian Tube","Heart","Kidney","Liver","Lung","Salivary Gland","Muscle","Nerve","Ovary","Pancreas","Pituitary","Prostate","Small Intestine","Spleen","Stomach","Testis","Thyroid","Uterus","Vagina"
"RRP1",0.519297955216378,1.85144221494772e-25,1.54707601629401e-91,0.680734503766951,1.38803500569453e-79,9.76297925532279e-05,0.000582307254287203,2.33190494241029e-260,0.0165037597636172,9.31261110325388e-76,2.36147138882441e-24,0.131837500253714,0,3.03707619738394e-11,3.7081378030614e-07,0.842277688228436,0.531391009430279,1.4726880659382e-76,1.97337286368391e-68,4.57779409041562e-36,2.66957257740133e-119,0.506694973559628,1.16071060727053e-11,1.25358192324291e-21,1.23110871433082e-21,2.26867001808933e-35,9.78555130203159e-106,1.8142332163008e-30,3.36888505388863e-20,8.77399582978635e-20
"RRP12",1.05383536636027e-33,0.00508847359257677,1.08705373358755e-129,0.0138100062513449,6.66632054647285e-277,1.15833769855234e-08,6.85308888654764e-42,5.35642961440046e-69,0.758873896793406,1.49076029353523e-98,3.24491424712433e-46,0.203295741229205,3.43930772168018e-30,1.98591851593065e-15,1.27638020863719e-32,3.28393491482241e-10,2.88518845128614e-08,3.82507319607569e-80,0.00580572512557393,0.529381823091809,9.61433201390178e-07,1.12670621148479e-43,0.0029678133927093,6.00769881185004e-36,4.83871514347367e-17,6.11578500803239e-31,2.6763897546953e-149,0.0536328918013082,0.000322806573289123,0.00149206624594754
"RRP9",1.67453685616957e-44,2.05390474570333e-08,0.00517751073165584,0.0389319197551535,0,4.75643211779331e-27,5.20391349046174e-09,2.79392331793425e-105,0.0365508754794392,4.05154769926757e-10,0.932466730256518,0.00537297402677171,3.29141805934258e-214,8.99986613178128e-08,2.23747734162569e-43,6.73531314511521e-16,1.55525713971977e-10,0.000204625553915671,8.8180543340451e-67,1.35541052070252e-25,9.29564997689263e-213,1.11332460284687e-06,1.69046592002352e-09,2.39391627790198e-06,7.03092752787333e-09,5.76016974094144e-21,1.47162789711295e-08,7.83614455178985e-40,1.85143665262181e-19,1.5008784114592e-09
"RTFDC1",0.370287415556747,2.14376774983567e-16,0,0.0075711975008725,4.40307560358905e-45,0.155910116706966,2.62495465099411e-56,5.94445473121503e-11,0.013713361069366,0.0773329466956481,0.0540051007447704,0.0265240087533672,0,3.01885660730764e-12,1.36835052901738e-144,0.0547363620442238,2.11287031338347e-36,1.33305563120622e-43,1.54589528002127e-211,5.65045401536883e-38,0,2.86344878241622e-07,0.00835513100762831,1.56110714383861e-25,8.32151040438917e-05,2.57741084791191e-41,6.02132662591258e-40,0.158595085020634,2.81750519469159e-43,0.270732208486507
"RUVBL1",0.00154748803980871,0.0274721246203053,1.12030727150511e-21,0.0474962991216911,0,6.04425206200636e-09,0.0126647530445586,2.38060456731363e-68,0.0318876803488418,1.90311897109248e-26,1.83044828829435e-10,0.0653454655558627,2.91494129738127e-112,0.00438724374034259,2.08851286187628e-46,3.4687864668078e-17,5.16264578365376e-16,5.73118043030409e-250,1.86547168550863e-80,3.51989568035346e-05,2.19157792833313e-297,5.80289294763055e-15,0.00959909918969521,1.06774210019966e-07,3.72883833204829e-33,1.22943462271546e-35,9.50341766292917e-117,5.50447318093904e-28,9.98781221647716e-21,2.63297739303787e-07
"RUVBL2",4.75898250511928e-94,1.89854692030382e-30,3.17673241661277e-06,0.00568721616645658,3.02559438605526e-154,7.15716956637571e-12,4.68891656952717e-23,4.83547858765878e-21,0.30953495844859,9.81122481435529e-50,0.470030059095557,0.178831443763392,4.88932841405497e-269,1.27675266288708e-10,1.10767092156517e-67,0.0724469225730792,3.37246339360406e-25,7.8089344721963e-08,0.00128177082058298,0.0837862997146204,0,2.47454664450284e-08,0.000201200772086035,8.11738425427014e-48,8.68312576908838e-31,6.03516960282793e-52,3.38397656462389e-113,1.13792619456353e-09,1.07929207484858e-06,0.0227829522271505
"SACM1L",1.12236541284509e-25,3.93089506316997e-05,1.74397962768534e-145,3.17890495607824e-05,4.34727550291872e-48,7.18138986724278e-15,1.19470303692675e-61,0.00905304658754428,0.00232345750677945,0.0997602112238321,5.48082101169496e-07,0.00165459279725884,0,6.11266061459046e-06,8.67442524998817e-117,5.59334534359675e-78,0.773264235062399,0,4.03377007314771e-155,6.04869456800084e-09,7.05170924147317e-212,2.02313131428618e-47,6.67760776964435e-14,2.64099364310114e-07,9.71916417405617e-39,0.00645383323448055,7.96155419701494e-45,4.43879711798094e-212,2.95595372425226e-39,1.77780365191684e-11
"SAE1",6.05230118076684e-51,1.02574338834105e-100,3.00148071427397e-192,0.00447858609693572,2.70171245051059e-238,6.00549746436831e-43,1.58979794500167e-15,3.33582926126632e-24,0.00992403782217258,1.46463866547377e-73,3.24078342800685e-108,0.108632624540581,0,8.15582346846298e-20,4.46509343486318e-149,0.725168980202194,1.70573294193324e-34,0,0.0442757229280884,0.000172186347125433,0,1.25029631727912e-131,0.0786439028885368,3.37827363957624e-05,8.5012544962533e-12,0.537144078591668,2.31854979551805e-112,1.79491075780643e-111,3.20248895602244e-26,0.579059609153951
"SARS",0.601966719242647,1.76973048161971e-11,1.47331303430898e-225,0.0224345567446733,3.74200763123347e-109,0.00133023752955872,2.22352025443719e-99,4.37574852751633e-164,0.00674508104235509,1.82966765698682e-07,0.000327323082261202,0.368100751813832,7.66129868573488e-248,1.33711270419116e-11,3.70436640156581e-48,3.51206896772874e-73,1.97417500892887e-07,4.05593234755075e-252,9.46913213176912e-69,1.14198815158273e-07,3.83797846748093e-67,5.88594416760007e-14,0.000510590100842293,1.16636092077859e-33,1.40528639209253e-36,0.529240743021464,9.64011218750089e-129,3.6372710196589e-47,1.25433837813742e-17,2.4110462990213e-06
"SART1",0.514547830060197,9.20709180155302e-94,2.13880379357333e-127,0.00200345754174403,6.82381775550366e-294,2.71932440736676e-07,2.15636287756013e-26,1.54668938792768e-217,0.000595098056404069,0.921632924116534,0.00794844307155204,0.00200905759734681,0,1.49251950406383e-14,4.43594605627919e-113,1.48858984883117e-66,1.26645945105981e-12,2.59748862149824e-94,6.04804257637967e-160,2.70603452738609e-60,1.39806549830054e-225,4.01453700192959e-07,1.0772228403807e-07,0.334365203919414,2.60152217226126e-74,1.70723431718421e-26,1.50898043884258e-104,3.34339121685556e-127,2.50981082607694e-52,3.73696158173574e-16
"SART3",5.32787914621175e-06,1.04139673891633e-24,2.19398514229408e-79,0.00165711648152971,1.76167109421257e-45,5.25373982490813e-07,0.0492124614432152,1.23553432187671e-169,0.000203789193026242,1.61664225716055e-10,6.44330633653933e-14,0.00317183599010779,0,1.10734613872526e-09,2.06748968346468e-125,5.2295667225489e-24,4.15223840736036e-06,2.95382640384949e-176,3.75727450156977e-220,2.25503935923456e-57,2.84573607485346e-302,1.93205542402141e-58,8.00359407380745e-22,0.250883523668858,5.77653410973125e-47,1.34853046657499e-47,7.12001694436743e-68,1.30914880379394e-170,8.98090110867812e-45,3.17957649787967e-18
"SDAD1",2.65973091734941e-05,2.15593873142327e-25,3.57047804901894e-214,0.000237806440251483,2.56301494436605e-319,6.30072950666547e-10,1.37784784172345e-53,1.95414429889685e-116,0.00496937089655156,0.310809771836816,1.02076091637279e-11,0.00751051727984225,0,3.29210248905936e-13,1.47995309127233e-91,0.0321342036009594,0.125898869429162,5.94551525741192e-17,3.31146384440949e-137,1.70081122254234e-17,3.16476017856852e-97,0.015602534429153,2.76334790909728e-09,8.04967095351329e-06,1.49741754709677e-15,6.65955363355428e-20,3.83656611735139e-101,1.74645839676373e-121,3.49775949566274e-44,2.4231362475208e-11
"SEC61A1",0.00206558356033524,1.28194822426233e-14,1.22517427896597e-62,0.540451464253666,0,0.000311028886634896,2.23689583196604e-54,4.51325035269657e-83,0.00481834989793643,6.93564689460509e-58,8.33894033015704e-15,0.0487073739127192,1.71914222717949e-191,2.3846439648744e-05,2.98577600154569e-08,6.60310003148998e-80,2.46096457503971e-13,0,2.34771460441131e-10,1.55794876692351e-09,3.48300301394871e-70,1.05914138913868e-73,1.03965545867174e-28,0.0961232610680203,2.09646778841788e-22,6.73843311125243e-13,8.12223080663635e-88,2.24227268797815e-82,4.95258886978028e-20,1.93978517779951e-07
"SEH1L",1.17423286997598e-22,9.10676796089325e-68,1.9159361794971e-23,0.434469920417004,1.7770488797228e-12,0.000542055877038321,9.40978543116619e-09,5.44612730419912e-150,0.00685062320826533,2.14193417427137e-39,0.567089246932164,0.0621975586120748,0,3.00259959392043e-14,1.23827798708047e-38,1.50902025281155e-25,1.29659616266539e-08,1.00154253132777e-48,8.86961085856592e-85,7.67995168736415e-14,4.6641514539412e-162,0.0095109574233744,0.54854171448809,1.73300863720064e-07,0.135502944801102,1.41325353000241e-46,1.98306501252043e-20,3.53200946391217e-06,1.62168331831524e-21,4.79455640086921e-10
"SF1",8.48668161383116e-53,6.62983869272736e-89,3.82431071867346e-139,0.00142105996168116,5.19836100334672e-210,1.8694223111622e-28,0.104593175547289,0.105567694196418,0.00166160106202241,0.019626765756184,0.0651461992201634,0.00174675767239472,0,2.27702961734931e-07,2.49358845537567e-156,2.65901604717152e-33,1.88086275565671e-11,1.48300079543878e-192,4.64108649669473e-208,6.17008260217359e-63,1.34415774128139e-187,1.45472486102144e-17,2.41495561995326e-32,0.00104391592063423,1.21500840003114e-51,2.16304122490882e-16,2.14618607975103e-148,2.69790460036246e-127,3.05806323005628e-31,2.32796924135909e-10
"SF3A2",0.00217101484234043,8.1147814323249e-179,2.94657420968714e-136,0.000287543218999722,0,2.2048015675216e-18,0.576566405167182,3.51069898293642e-142,0.00113068353569431,0.00017837494165816,0.0506270193089245,0.00191203370615602,0,1.36334048786825e-09,7.38681750143902e-167,3.49068521337089e-31,7.08839970899254e-08,0,3.12423961705106e-163,3.12787535992923e-49,1.15422220211612e-205,0.125538983441591,3.35074299280954e-26,0.704370382756408,2.61794993822052e-28,1.17960144193889e-43,9.6168144102038e-151,2.45064405919154e-53,1.32576221612091e-34,7.94297990919858e-19
"SF3B2",5.97746415339604e-23,1.77813227481115e-65,0,0.000992100911502636,2.0316975129203e-136,7.12749941897345e-21,0.00224984238664038,4.51202723645821e-89,0.00121955171457031,1.52400030766857e-35,4.06625313908364e-26,0.00372475295034512,0,1.23160202887528e-09,3.15770263179334e-127,3.56173044768213e-81,1.83821805960275e-22,1.38283018591859e-264,1.27139667365878e-208,3.22944218510736e-66,7.60107648435426e-193,5.29347930337639e-49,0.225581287084852,8.10012217799543e-08,7.56237572393915e-20,1.69722285717228e-44,6.21952897294801e-145,1.69995520320997e-159,3.01365028886229e-56,3.71817351849692e-09
"SF3B3",1.62125957802403e-07,5.20106165065894e-16,1.0129355634597e-13,0.00220520575160689,0,8.69535212739496e-26,0.141360005706702,0,1.46058051235762e-07,9.98958249276227e-57,1.12958788917868e-23,0.00340299549888915,3.01721471527192e-303,1.09331221980544e-09,8.10587012078154e-110,1.30150568296612e-16,0.320370498937274,1.78276732575784e-111,6.77932961291127e-148,1.43622989241851e-63,7.00844175694609e-175,0.0514122393256904,0.054317607469058,0.0155175664952997,1.31195578810964e-30,1.73627417065458e-48,0.886735680204299,1.61862901073234e-112,1.12259794006521e-48,7.85775786298178e-47
"SFPQ",1.34530955526653e-49,4.80543169815914e-56,3.84415259139861e-06,0.144752491760553,1.32285320415004e-104,4.43546948929955e-28,2.56221636985394e-29,7.75259167739738e-237,0.000833033961503983,1.41007594203045e-09,5.74191229507439e-20,0.00978303680084628,0,7.1047286186433e-09,6.74116944291177e-187,3.17868805692967e-20,0.176151931463576,2.58472986838904e-258,8.50173343016543e-147,7.1245390180292e-56,8.01733822993824e-145,2.40232486342649e-05,1.24490584401572e-15,0.516293751170029,3.54821147966649e-19,3.44723902128377e-22,1.59237735104302e-23,4.1937290786931e-80,1.90524220907249e-30,8.24888832246644e-13
"SHQ1",2.97671752615131e-12,2.64773264710121e-11,0.00557498079025129,0.00186365853032173,0,4.57222208471278e-13,2.34951304024476e-20,6.03912397247675e-115,0.000373366293936025,9.23434141907525e-10,0.00641201686996771,0.00692621051925787,5.08821350074125e-78,2.0891750506698e-09,1.62990665223654e-104,1.21676403504322e-13,0.444858304108465,3.34460439345662e-44,2.52959462939185e-100,1.25605929639509e-25,5.49472693767146e-152,0.000182491653003217,0.0323924277930735,0.00534565671956268,2.71751172903871e-17,3.83059537256467e-22,2.0455852955187e-96,3.78491104387012e-162,3.32497904459585e-32,9.9822108599411e-16
"SKA1",4.06772394078132e-145,3.24747180406497e-13,1.58043023809124e-185,2.37367859990222e-05,4.97053521148508e-136,8.758530264266e-113,4.9154383794504e-29,8.97410962366621e-22,0.0633766859475463,6.67319537008489e-17,0.000220944528344977,2.37713982500798e-10,4.36297024899949e-202,6.6633283256664e-19,6.72110951057797e-42,1.40495151919911e-11,1.12737003468048e-18,1.40004127231918e-237,8.71249724205732e-186,2.06654320240195e-22,6.48038956835406e-159,8.73586601869012e-206,2.26646870212654e-63,0.551274018104656,3.81285045328868e-10,1.25447175286131e-06,2.69720312721653e-136,2.82879219157975e-166,5.87472355000164e-110,0.297762931325641
"SKA3",3.69924990672238e-138,1.10570245088088e-69,3.69210641543013e-168,2.94226220720846e-07,2.3522395852817e-152,1.05293226438583e-108,5.95788641401875e-23,2.74514093101219e-27,0.0688886303250285,2.8214405299059e-11,2.90125781683339e-07,1.71653969942696e-07,9.97488865328018e-180,8.12358631646503e-10,1.17793725929454e-57,4.43651373989828e-15,4.58198868919377e-10,2.44151398129759e-202,7.75748222551713e-168,2.10249001428108e-20,9.15538376008704e-194,3.72398702926629e-187,4.2260130898951e-60,0.622025004603597,0.000737415680471035,5.72176233943135e-09,1.03006966666255e-149,2.8217011766689e-158,2.65714324363978e-84,0.398628486927358
"SKIV2L2",1.12174894731074e-38,4.36655285196723e-09,6.31594277298394e-241,0.000851372679663401,0,1.11033828414451e-14,9.35658505796243e-33,6.3706503492547e-70,0.000168027565253034,3.15488426967155e-08,0.0086300435311233,0.0246189318191455,2.45161739019934e-216,1.14273334611107e-10,2.16772381405259e-115,9.33633348941361e-27,0.00782812820180651,0.186803740363718,8.90529843170109e-158,6.45434875853229e-44,2.30872869115031e-163,0.00043163539922589,0.000988908821457539,1.62333444894519e-10,0.000663916771305175,3.90089207648309e-35,2.83905661820903e-92,5.00446747629649e-99,1.37443898821878e-45,5.89985674864403e-17
"SLC35B1",0.0232308783289018,5.79424861306574e-17,6.84162797089133e-14,0.000515350278257708,1.66482110581427e-236,2.13112760420798e-05,1.00421650040598e-84,3.3576906664936e-48,0.516510756788077,7.73712920648004e-118,1.87524390308966e-168,0.346591104473816,4.28978102184625e-12,0.0047134125478311,2.60301580334599e-06,1.47919204167508e-53,7.06891871701777e-09,7.05014602717904e-36,1.93295767370997e-65,3.33237411224692e-07,6.03038837101412e-67,4.26367480494043e-61,0.000157670397655338,1.86536079592607e-09,2.21148198523116e-26,8.37377242409143e-08,0.0550366636479456,5.75048696637888e-108,0.00356088938490779,0.00276857837425828
"SLC7A6OS",1.7229640038037e-33,2.66107395729218e-21,1.49737648903013e-102,0.00227603733960561,3.7650670820838e-115,7.3942115017833e-25,0.0172194813123722,1.5524300044265e-20,0.00601612329326992,0.00403248521884999,0.00273277519914263,0.205999913992588,3.72718192518659e-220,3.72486564594018e-07,2.72186924815136e-127,1.04469218009798e-05,0.186759680413296,6.7175887483187e-92,6.36814206092325e-159,5.32721052468715e-24,1.89084230368085e-196,1.11410952102505e-22,0.15733148712098,0.116109586288375,4.24194697920919e-22,5.03962213672222e-23,3.24873530808553e-36,4.09622601767679e-76,1.6418494758274e-30,3.50193276759751e-07
"SLMO2",1.22294704427879e-41,8.80585595669453e-06,4.68100797739882e-19,0.156835329841849,0,8.58723897984383e-25,0.406425265023965,2.3942439110093e-88,0.654770266292984,4.86699353415978e-41,2.06471006799668e-45,0.00270324195267482,4.52676080951938e-290,1.41403640705327e-09,3.10305522878184e-66,1.53965238708178e-46,0.00813926865679814,1.27962648453758e-261,1.56485814104856e-14,2.0641592724335e-19,9.15094417056876e-225,6.44573212779729e-61,1.71054746496319e-13,2.77169150225072e-25,0.169440868388184,1.09779227819308e-11,0.727020103791959,6.57422442708039e-65,6.2962710262394e-11,2.17971800311522e-07
"SMC1A",2.80229119394077e-10,5.78987523288477e-49,3.86068916151202e-178,0.00455312478610874,1.7547214401541e-104,0.447308763048005,0.438787730081708,4.94791757424514e-23,0.000694147861035691,2.96435270433163e-14,1.15568315011741e-57,0.000571036738538705,1.22648326685685e-253,3.24486816921143e-13,9.74429874673488e-74,4.52786272926867e-31,0.10203077367113,1.44929185750673e-15,2.37051781890249e-72,2.1930986358443e-35,1.78849322650375e-190,5.06841284669091e-59,0.0026000725950385,2.78934588898545e-06,3.53105941506355e-23,1.1138031992932e-07,1.38513685637266e-80,9.58881057896477e-34,3.09900038195479e-40,5.04182984362813e-15
"SMC2",0.561179804031514,8.03724083606932e-31,0.0349207167273679,0.177207251767849,1.05274857274891e-189,0.773686187116351,3.10665276522925e-12,9.06733617378231e-56,0.0879217249757508,6.335119012493e-18,2.90486162956729e-05,0.811895602772814,8.58435410319872e-151,6.89389740515838e-16,9.13091885998388e-145,4.6243729453311e-09,1.84382673833168e-06,0,1.08434613485673e-09,0.0405794762429917,0,2.73137708330322e-103,1.31696604605107e-39,0.359776786548579,3.17585968942564e-08,1.87262128381598e-28,6.48783437620533e-134,6.28513640413647e-09,4.63004499127223e-05,0.000793234155466319
"SMC4",3.44373472972078e-95,3.60960359958153e-61,4.69689835354527e-18,0.560368079753368,0,4.3858018677215e-66,6.22681508827684e-13,2.60731834836252e-39,0.281639791677287,9.8226536347031e-08,1.54109476766234e-37,0.007623218384661,0,3.18554955959199e-22,8.9400434651314e-110,1.15597328740967e-65,5.79387358808474e-09,0,6.64092771788757e-162,1.57560522502432e-08,0,3.01847515692434e-42,2.99025414607786e-52,0.0795716779050367,1.32656706096232e-15,1.27949361416235e-12,2.11151112996872e-119,0.00137066155671789,0.376165495965968,0.000158522831271686
"SMC5",2.63490050689878e-23,2.67224855291916e-131,5.78714407506408e-93,0.00500039287621562,0,2.54937138166941e-20,3.30189197660915e-34,3.12115642977688e-23,0.000106845715084771,0.126785736896941,0.114064817142232,0.00132143368909149,3.52544183435173e-272,7.73233262641651e-11,1.14498501255166e-132,3.10399023255089e-98,1.07767567491912e-15,1.08481009446299e-75,8.59359307534842e-140,1.2572623127899e-56,3.88382578909778e-60,4.50475140421702e-12,8.16017831502442e-18,0.606762697546646,0.325461478321647,9.06702724520328e-20,5.43698846906499e-22,4.31026847535836e-93,3.84058716607361e-28,1.56969381740311e-21
"SMG1",1.50397217452839e-09,5.86428364530008e-141,1.84952537536195e-43,0.000392068282993358,8.78829506623802e-39,5.1355199167684e-08,1.56453595550716e-20,6.64990429005589e-217,0.97620032509823,6.14706011933891e-06,0.52289533666447,0.503632325605829,0,3.32269836369771e-11,1.46283531672987e-148,0.448262807730674,2.10693066289785e-11,2.67895785396793e-66,1.79405726151955e-46,3.01216922037772e-10,4.35785867977804e-260,3.44424804171666e-10,0.491743493732305,0.0830367563222882,0.408045666140381,1.52364276402999e-43,1.59324012647215e-09,2.51622779442182e-74,8.30502139384023e-19,0.000237059908589976
"SNF8",2.68939278702582e-48,5.85683565203629e-05,1.56458122463451e-292,0.0359623049860801,3.10934059086939e-289,6.30404045914946e-15,4.74999949141428e-38,4.00462666403442e-43,0.024565502264769,4.45325340372432e-13,6.86742909118258e-32,0.119366297087345,2.26173023274584e-170,0.013613543776432,3.6863719155142e-66,4.76199521664173e-19,7.82566065662534e-09,1.708224829954e-135,2.35401493092807e-89,0.136198613233246,7.62866308382356e-214,0.0484169065313153,0.0084972368718521,5.99546560278872e-11,1.69942623071388e-08,0.000372229989644226,4.39158462254249e-62,9.36077373672879e-87,1.59332831134456e-14,0.420488753331238
"SNIP1",1.68576805882286e-09,2.29278616784144e-18,1.33445892609056e-09,0.00895528905127459,0,3.02381421187417e-18,2.41714636139025e-13,7.36159733840821e-214,0.000800013230116491,3.0000255614148e-06,4.2754085953199e-70,0.00615923311769687,0,6.19090408476231e-15,1.745987831929e-51,1.12526801893911e-34,0.963300419327055,0,1.11902861632518e-72,5.71801470429423e-32,1.35759292819923e-219,4.58913080370605e-16,1.85274881964513e-20,2.4090510269285e-06,8.70164342618641e-58,1.15498326005119e-06,7.37139292835284e-160,1.77009370889534e-48,2.41576411063104e-38,6.60586663099466e-14
"SNRNP200",1.81712934177392e-11,3.14369229647766e-17,1.82833360803854e-116,8.70340943562047e-08,2.7385473637817e-203,4.44996018643951e-26,0.00789694395194547,3.01124507327266e-104,0.000250627286808826,0.011195514270743,0.361289513164469,0.00320023318533509,0,1.14335383576793e-08,1.17878534430675e-125,1.01155757237587e-62,0.0755506875848518,9.1929727287491e-135,2.54325647972255e-120,7.92539668231185e-67,7.54752980127786e-191,1.5332700434473e-20,6.12374515133735e-13,1.29521188264332e-07,1.10532395722743e-39,1.73475911413852e-19,2.00976647742196e-72,4.41882369511146e-131,3.80810954156792e-43,1.24683232637294e-12
"SNRNP35",1.82002135591938e-67,3.68025955024439e-73,2.95790595547637e-207,0.810541623708392,5.12190418089553e-140,0.0106688525656408,3.70178004707719e-19,6.01386488148392e-13,0.00267571491380012,9.87283629153314e-30,5.22978387648935e-25,0.074045159212858,2.44635400034983e-76,3.39080837675808e-06,2.38629938787945e-114,7.68704348495712e-11,0.0372651022885231,9.44247862348882e-71,2.11411978841084e-77,4.79136617169843e-05,3.26114477629786e-220,1.03977906523516e-28,9.01331875345533e-30,0.362588548512826,1.36761633203185e-44,3.42960416004631e-43,0.000672199547595725,1.2784919043473e-182,3.67999347547822e-28,8.98063196051157e-14
"SNRNP48",3.95075377487255e-15,4.00517529545948e-86,2.25150883377281e-50,0.00248944836494788,2.46154543564876e-20,3.62111650518266e-15,6.62851458612315e-54,2.98969970585199e-30,0.000295702582172788,0.00772772214229903,1.17004770293321e-29,0.0343272029563329,1.2908477487713e-123,2.378529327785e-07,4.53712859335884e-68,0.014146738772924,0.781693556211768,9.41041127201308e-26,1.58539225742014e-134,1.85702637687168e-33,1.03743407998363e-144,3.27558498906245e-15,1.04785848571316e-19,3.36279528823337e-05,2.15590154711374e-18,8.94547522731668e-21,3.84536899989183e-83,1.11578957039135e-56,1.17665935752005e-26,8.68235909470533e-13
"SNRPD3",0.69220435098863,0.267730762162986,4.17461563481975e-208,0.00155708607530933,0,4.92396026838707e-08,2.26612582928206e-07,1.3826225011214e-96,2.51393868707331e-05,0.937524518864569,1.2327745520976e-60,0.00896547928485302,8.16088765332002e-221,0.258652938066988,3.8825402098274e-23,8.76264843806419e-35,0.595727334051795,4.32776097895408e-132,5.43248069640386e-91,2.36690981670021e-43,1.47323962364332e-271,2.47540648150431e-14,3.11453150760245e-25,0.0917722463348649,1.74511573803943e-23,1.83811643798579e-18,5.89670270515236e-36,7.76938006145813e-96,7.71177393886729e-35,7.67130642772868e-34
"SNRPE",1.26452867256348e-54,0.00806181053750221,9.60687210748455e-69,0.0206650154061511,0,2.54341028860328e-42,0.566980880074673,6.21927656613729e-88,0.000752776577865746,0.324023217542548,1.87405419552236e-10,0.00257786321222005,0,0.0014312911919259,1.36129680594254e-61,0.142916568857407,0.0668762400715532,2.35700393251965e-281,2.08225070637183e-93,1.26854574940591e-69,3.62682631277028e-129,0.0413671352689072,2.35059822143214e-06,0.00120132772362284,2.21656389063003e-10,3.23589570670638e-08,2.63436272456186e-13,6.14141248270693e-34,4.6829079564211e-36,2.67382908491473e-15
"SNRPF",0.000356313437775247,3.57103157148451e-15,5.10115236579505e-23,0.0192912540905639,0,9.067201223212e-15,0.0174489046405901,2.40090662363058e-82,0.01524071337152,0.0343981506342842,7.01656276571468e-28,0.129508853515377,1.37314603728862e-243,1.36313063117975e-05,1.16825570092188e-24,1.48871066221944e-21,8.37312200723523e-06,0,1.75299423663997e-25,1.1190252310456e-34,8.34494546207843e-229,3.26001675346778e-37,0.929342752267763,0.19759401448213,6.43257991182232e-18,1.17543980306817e-17,5.05723608677781e-75,4.86698525483037e-29,9.77436133211187e-19,4.94559916840627e-17
"SOD1",4.2972240157409e-06,2.32183416120745e-55,1.18797020161701e-203,0.567049893751404,8.29547056449221e-144,0.409220422665379,1.93715286435147e-177,1.63945711788948e-202,0.998680627003244,4.39818244094562e-05,1.30798988822698e-31,0.02032002083909,5.0207686803717e-53,0.105198672822441,2.18838547060344e-41,5.87467405468279e-70,2.49186202568889e-42,2.78075620257522e-87,1.07925303294324e-41,1.18034110047552e-19,0,1.13076331814771e-05,0.0156378855433168,3.44375775535646e-07,1.74022731673231e-76,3.8959259502549e-54,2.35204453559301e-47,7.34132704965709e-05,0.27428513868399,0.0671947868149161
"SON",5.67109141625039e-57,1.81553909391183e-07,6.2910530140313e-253,4.98352263152953e-06,0,1.02729480992928e-27,3.21289274732736e-33,5.3134229244554e-15,0.0141579082851505,6.43287080127623e-07,2.21215108630769e-25,0.000101988197419411,0,3.51010432665863e-12,4.32049165869432e-141,6.43614698993842e-101,0.394066160295359,2.36273827755669e-161,2.64642140777348e-170,4.41511151045074e-53,3.64413915884341e-202,3.60177415972898e-21,2.28840072052342e-07,3.85030571943e-05,3.47627749625072e-33,0.0313671470987753,0.144801289901441,4.95189303811625e-146,2.42213176229524e-41,3.12989392040512e-05
"SPATA5",6.69335797943357e-93,1.11409068759387e-97,4.75622153561527e-97,0.0098209778148415,0,1.65890784479833e-38,8.4655754824148e-79,3.76771097907239e-73,0.00200646156237811,0.0768340744838789,4.02703899448759e-20,0.00368019850363132,0,3.73861432443819e-10,9.17663516412094e-157,1.59742629065327e-12,0.313623061616629,1.55071862735525e-250,2.58401997944791e-132,1.05099473200999e-19,1.61839031222766e-311,4.35477380340903e-12,1.47599672582819e-05,9.45722408229937e-11,0.00057715968948725,6.50540712055174e-24,4.48496096147876e-150,1.15233262866532e-90,1.64456809274053e-23,1.35225891157506e-16
"SPATA5L1",0.904637291741734,3.55174510175701e-34,0.689611035740811,0.00308818090072802,2.60162089615372e-220,4.42456034499122e-10,1.02878762253613e-11,2.61816520317898e-245,1.38629537501621e-06,0.337464943708362,8.92790760366017e-57,0.0515840576496518,0,1.68052208897119e-13,1.1860646792926e-63,1.03116023990687e-28,0.920001565705887,4.12730828857243e-29,1.05520682935355e-155,5.09596195622724e-33,2.92597641333724e-152,5.30635428412892e-77,0.195767740636022,2.81969909718752e-05,9.23559313431211e-06,1.40082471798297e-41,1.02920246380361e-05,2.80585847777938e-36,1.36834706738575e-24,1.74581861061961e-37
"SPC24",2.098595648956e-52,0.00207344873105388,1.80307776078094e-180,0.0194096211251483,0,7.27843026700617e-41,6.37656393370057e-28,1.39634567463179e-27,0.465094946628656,0.0099449181743203,4.68708124924005e-34,0.00175793416932825,4.77207740991442e-54,7.87906136693452e-08,2.55714700783141e-17,0.241442467092317,9.63974420131019e-07,1.51554594568184e-287,8.05340869985299e-97,4.16659593480372e-12,3.21207358569579e-287,5.97282141210323e-188,1.52410873624059e-18,2.00783768903328e-05,7.50871784096318e-10,0.375112635980002,1.81214696103608e-123,4.98089449542503e-144,8.40945840597578e-11,0.0511437028891808
