"","Adipose Tissue","Adrenal Gland","Blood Vessel","Bladder","Brain","Breast","Blood","Skin","Cervix Uteri","Colon","Esophagus","Fallopian Tube","Heart","Kidney","Liver","Lung","Salivary Gland","Muscle","Nerve","Ovary","Pancreas","Pituitary","Prostate","Small Intestine","Spleen","Stomach","Testis","Thyroid","Uterus","Vagina"
"RRM2",0.0766870358171993,0.111769100624368,4.75986558844536e-62,0.159274101682434,1.91191512033321e-155,2.17965535447699e-16,2.0293390954628e-14,0.0702646346495618,0.574173893182679,0.258962308188265,0.0766965682110287,0.396088300773779,1.66508242694722e-76,0.649343156739387,1.35042211755846e-07,0.373346763508906,8.69518950280752e-07,1.05388105109833e-14,0.116109556324972,5.71263551399135e-08,0.450351967661237,0.000364270193393223,0.037039417962494,5.1606270029476e-10,2.19893369291746e-11,0.0454728434321874,2.24105065124415e-102,9.28150194768109e-20,0.549038628752596,6.05412888705932e-12
"RRP1",0.00259146317732837,2.07198922344227e-05,2.59501528507114e-85,0.00641373969489832,0.182371403763426,5.74597685378341e-16,0.235436889620557,1.00157568767207e-18,0.0328500316431434,1.08531084634848e-09,1.23846450836182e-79,0.0932268950311174,1.04136786851503e-11,0.00422687476521055,2.46636630111183e-26,8.66173628891903e-08,0.0135541428193502,0.655599858739893,0.798152161183221,5.49600236828973e-09,7.88936563500841e-09,0.000442897159781682,0.00238198079388935,5.35768013104818e-08,5.10676979582545e-06,0.0195639105157133,1.28486933333396e-59,5.10361915617209e-20,4.57121234052784e-15,1.34571041306494e-10
"RRP12",0.0291297518907046,0.00215148158300638,7.27149749938994e-235,0.685567709235611,9.45534992444285e-23,5.50862924120705e-19,2.432925719568e-87,3.94976821118975e-43,0.463022584818733,3.05582530827034e-42,0.832917658654349,0.014467506597882,9.00853432067031e-24,0.000340267580228353,5.05067560114532e-05,0.477377624301467,0.0118709238341058,2.31803524720332e-12,1.3763640155999e-41,1.08357410645525e-16,5.76155382325394e-32,6.55606243168811e-29,0.878121666531869,2.96954755695725e-09,5.95439366857167e-05,2.08865196275136e-05,5.24019209086289e-64,1.40147775511165e-10,3.42280080562181e-07,6.55699175656676e-05
"RRP9",0.00987215380641001,3.71777573550312e-50,1.56879117287937e-106,0.749239000346111,3.1972222673816e-23,3.99125563739168e-22,1.41786455627703e-06,5.89996807750562e-55,0.307511624363353,0.0143352030319352,0.0405136960319118,0.0776869862277575,1.83105972059843e-58,0.0039755875523143,1.9446862294566e-19,1.45833936057978e-16,0.0014056130070864,0.00494046250879186,7.65794031790915e-30,6.81370081546181e-19,3.89004302467482e-31,0.312363615024832,0.297176784732682,8.68436765649238e-06,0.353637826245562,1.71554975637368e-14,1.83697170088172e-21,1.08182196636472e-32,0.000320494975687575,0.772275473847295
"RTFDC1",1.16246138636414e-93,1.43639602128014e-17,4.85016073884056e-137,0.548345130847349,5.57837327146128e-277,0.00874797232833087,3.93387961545961e-11,3.69163390853072e-97,0.00270423866499616,0.446691695699054,4.22427613540623e-11,0.753684350510591,0.491621077191357,0.519190072583952,3.71215840897487e-05,3.19141676280378e-05,0.000583421393578116,7.70049949336805e-109,9.15680376224127e-81,3.3544770801441e-06,0.00103371836268879,0.000627419630034306,0.234986723060725,3.40628059039174e-06,0.173536422716124,2.68903817426664e-10,8.88950030525609e-14,7.01783321988984e-07,5.968153292922e-14,3.14669099709366e-06
"RUVBL1",1.18084975846969e-13,2.92215960065475e-19,1.25938755790302e-46,0.0192873876403857,0.0114504157363838,2.68341165278262e-15,1.51514404799292e-14,1.95425094641959e-36,0.0590674154892819,3.80758947520483e-05,6.04491593718464e-21,0.40205521768883,0.335843373001428,0.101346131430878,4.01621388735966e-44,1.15204235809371e-09,0.0339845134425779,1.47471664065454e-44,3.31915197782338e-06,0.59142982885628,5.08909734616215e-10,3.85848331584632e-14,0.741964268877531,0.16336535393331,4.9674278593834e-10,0.0114272093818244,7.20589701463946e-72,1.36386203837703e-86,0.5514193933868,0.00144190404506213
"RUVBL2",3.68468029651618e-60,0.00426508297419908,9.66577275773455e-11,0.528303745186712,8.28959007218345e-79,0.0085559573798796,2.30609611818612e-44,9.83054778086034e-154,0.372380532645052,2.94181847481116e-15,1.06442430385897e-40,0.966321596344086,3.09630074067969e-05,0.238110580806274,1.74202761795818e-06,8.12409757994263e-34,7.35019847341424e-09,2.57869029042967e-27,2.12573269213009e-39,0.594144222168888,2.88317601821281e-23,5.3493616929943e-05,2.35013997282476e-13,8.2042610233211e-07,0.0112209320365416,3.62036959575132e-07,4.38970515705915e-50,4.11106105500325e-42,0.0178387055714739,0.868186854734457
"SACM1L",3.20122114590723e-11,1.6633681489575e-23,3.38169936452207e-24,0.0637218474456441,1.27202134995612e-126,2.57180669469081e-07,2.45629540826253e-14,0.000414882774083351,0.00143231031395225,2.54708910823215e-82,1.29672850921648e-52,0.653969113962808,4.09404642233205e-17,0.785067889328325,0.00528183176939848,1.96485437427825e-06,0.253716640115756,4.35541151837039e-102,0.000482425864589304,1.2527633138287e-14,1.7908207432978e-05,1.34245675622897e-20,7.33141369311423e-07,1.2277501267993e-06,1.17088593445268e-07,2.34614751165285e-06,0.0630837625911933,3.1573325729358e-08,0.0562327863816998,2.04978506490885e-06
"SAE1",1.49546370369296e-22,4.30616074666229e-11,1.48706957063807e-63,0.952516135873752,1.52541417772169e-11,5.93310651782948e-11,7.9065334671704e-20,4.76064934259951e-126,0.142941833888531,0.000164624740521998,6.63656762843404e-05,0.0319151899449578,6.29842371329208e-41,0.389608023786992,2.88879974488714e-24,1.22361650024233e-23,2.18410287148568e-05,6.45464542608772e-14,2.16229641519415e-07,2.83381788134013e-15,1.59727861890757e-12,0.820772734736894,0.342299919165824,9.2920049034376e-12,0.0937024233066078,5.3050577690288e-19,2.95253896287374e-58,2.00863906742458e-63,0.00022732329161829,0.030856028750683
"SARS",5.25051661435636e-07,0.00851702318386445,3.5507330649277e-129,0.536266914297678,3.15523712506517e-15,0.00239593685782207,5.46193141908753e-06,7.56818114010386e-49,0.0109456921125151,1.44487836480344e-31,1.39974404737445e-67,0.226162354841897,4.49733527724543e-24,0.162123538864144,0.136000040732345,3.60483945183898e-11,7.84064049973615e-06,1.86079842091936e-82,2.20459821229335e-166,0.790133310760378,0.0169333596681943,1.36217873370991e-15,6.90520323995891e-08,9.35804471490482e-10,2.53039862876968e-08,3.29446897450535e-44,1.7720218921301e-22,1.56770116989704e-15,4.7694179505601e-06,0.0348470551990374
"SART1",5.43790062823251e-09,0.00105922446550099,1.34020848431346e-21,0.0967317827926654,3.61740159089145e-205,0.00411463901668948,3.46433361562507e-25,1.48445677815238e-11,0.0114511294525311,2.67082779737099e-37,4.8273216026213e-26,0.044193022117019,6.39752532841704e-33,0.480087596996731,2.9776263814791e-38,0.127369351968831,0.377087014950922,2.87957091824809e-28,1.49139249126122e-138,1.94258340578401e-05,4.0840111643981e-05,0.915046627178435,1.39748594353771e-07,6.87664190125393e-07,1.05211142391871e-08,0.00253344536861166,1.02088176595557e-06,1.2821792671677e-15,4.29023480777498e-10,0.467485525649753
"SART3",0.000119197358535266,0.995965652395565,1.01199889107096e-32,0.0718678655633913,0,2.41572601190067e-09,2.57400736785475e-22,3.92498506900437e-161,0.000446638366647589,1.40991644799746e-50,8.07351563271163e-88,0.0188134429394849,0.000187908961837637,0.955332158030461,0.00120195065951966,1.25886127720701e-34,1.08461665916098e-11,1.4700342908541e-10,1.58284961206361e-63,1.13192928411498e-21,0.00123647569408444,5.98581833073113e-10,6.28468953687468e-25,0.893353676063939,0.0556384946768327,0.84562217621499,5.17648602529256e-11,6.60684798570805e-49,0.0274256184803124,2.8866843211761e-09
"SDAD1",3.16655012075062e-11,0.00100503109253723,0.941341184414619,0.170029052867422,2.17729504600664e-41,8.18511492266494e-06,1.08098553288762e-15,0.933857328306401,0.0177589243053171,6.19678379260898e-41,5.44695879778707e-39,0.476273840583912,2.34060076651162e-82,0.294824495426227,2.6435214374713e-05,9.87068338842657e-15,0.297900793474433,1.35423366048821e-243,5.35628568390176e-05,1.78904820934775e-07,0.477077708527049,4.74991055191227e-06,1.38603866456625e-05,0.00141435536367166,0.437056744243754,0.47600994794886,1.23772469935583e-21,2.01198967817492e-07,9.83685489437573e-07,7.48617021436733e-10
"SEC61A1",4.30431185523314e-15,0.294699838053142,3.13059775736625e-61,0.000877278030948096,0,1.40717538314723e-25,0.128821716037463,0.580516123393717,0.0704601491176118,3.18035391183047e-08,6.07689646757612e-42,0.280213107209598,1.77410626897208e-89,0.000359871715404998,2.333633312841e-09,1.02925895244647e-13,1.44494891292116e-19,0.0165288550759961,0.440782148079828,2.32133645809883e-09,4.79374376500038e-15,3.33595959368627e-08,5.67086857639465e-11,1.59084931714946e-10,5.65493460343969e-12,7.22630437363962e-07,0.451343301227067,1.71758651871237e-23,1.14357500421191e-05,0.925735002851069
"SEH1L",6.81943964219229e-07,1.48987535827831e-28,3.72875014775523e-200,0.632401477601192,2.09436873454048e-13,9.96414042386573e-05,5.51198873689412e-15,2.80169300127749e-06,0.00412236365434995,8.71221779474542e-10,0.0372858142186707,0.0379189371532312,7.88427594332376e-32,0.115878959277712,0.0596122105382568,5.91738039272913e-05,1.27862149540493e-08,0.63368448401086,0.000472826541208894,3.79123959231515e-17,8.22971346525884e-10,4.05227637033703e-11,0.749648808985824,2.12762613379563e-09,1.57888637719538e-29,7.3232154289999e-05,7.64496574309827e-47,8.51236537386321e-08,0.0116925696253504,0.00536262829450518
"SF1",1.97260200957434e-46,2.12944357732733e-32,7.70006475551311e-30,0.500751706690005,9.66419418871914e-102,0.00613682415536951,1.29303750298906e-161,0.00451104017608654,0.00900883255125958,1.4512531542228e-05,0.587589672555589,0.0964279684798313,0.00237642359920095,0.556193607091112,0.000348599321665395,1.42830747255099e-08,0.0291240972905808,2.34848867618011e-10,1.6697980642833e-35,2.22420250522516e-33,5.9984443906182e-34,7.96345856075073e-10,0.00100795008729119,0.0628329194250512,0.444794893734391,9.37809424214302e-14,1.20700216615404e-29,0.00182997862401878,0.663837342229615,6.25150142560136e-07
"SF3A2",0.0200592546356087,0.542375079297371,9.47134845466349e-09,0.00933587604640126,5.99438296166923e-304,0.010066737577624,1.7242037674392e-07,0.000432678600836123,0.428245749364167,2.43909832519034e-23,5.85117040041795e-06,0.00661945290971839,4.73868366882047e-21,0.322241779728844,3.66790753399913e-28,1.17994560109269e-16,1.21029621327551e-06,9.53116059601581e-09,1.13974935565574e-18,1.1380900993856e-10,1.31692015574319e-08,1.01200894330251e-05,2.89296840722571e-07,0.754967398536111,1.15927505770149e-05,5.2830781634541e-06,6.81952054532326e-40,4.8516441091237e-16,5.76908356289827e-05,0.000197799299471846
"SF3B2",2.42838561876799e-62,0.119866683350123,3.32582234693298e-199,0.232131846593695,0,2.01486384545744e-18,2.92794122945913e-14,9.50231924534194e-148,0.0164587112572567,0.149740892080999,1.82160703958064e-54,0.178365421994843,1.22547157869607e-19,0.0854496397856896,1.0325246268182e-29,0.17648020058464,3.18326005124138e-10,2.10804033859669e-18,2.18886218476988e-73,0.279525926424438,2.70359128709016e-05,0.00221801426097567,4.02883170186394e-14,1.0570830810421e-05,4.83175229120245e-13,0.272083708554139,8.06944535248792e-13,1.13611106333599e-13,0.00014034345176539,0.371090206712865
"SF3B3",7.77418085217511e-15,1.17376565228356e-08,2.11435131528511e-21,0.00435725852691273,5.98053090946081e-169,2.17094758443035e-10,3.79468006526109e-27,2.70798189342913e-08,0.382015097853208,2.17476531731136e-15,1.38758342374421e-10,0.0652019824244603,3.87256734503252e-44,0.888562403608684,9.48683190675806e-10,5.46259653593602e-19,0.000410835388149265,2.76692827712212e-06,2.12249609935964e-14,9.45546731844835e-09,0.00819310876338509,1.24852646108792e-11,1.23134119200052e-27,0.0341130861803939,0.0954009756835398,0.533666945922338,6.62685703938908e-12,4.35456785838809e-47,4.54534569565703e-10,1.25754445153213e-15
"SFPQ",1.82310390040511e-24,1.37295716241401e-33,0.114614663904197,0.000110493091038328,0,0.112381602015442,0.191602836360485,1.64267332605101e-89,0.00334059961995571,0.428299722724466,3.46142481799896e-25,0.0599506247023848,0.712067948238509,0.649421063196241,3.25497502998795e-15,3.75584460805939e-06,0.00022773691377459,1.66177913767721e-58,0.000263420299807914,9.84364541534966e-25,0.021408185637,3.72555737042373e-08,2.63935041396279e-20,0.180361893948504,0.164553296900993,2.69225969306642e-17,0.42996605627571,0.000542158877595404,1.33164477479534e-08,0.000300010042019135
"SHQ1",1.46729609926074e-53,1.47790150029505e-20,0.141589820261479,0.00364725144967477,1.50871818074539e-27,6.44227964218675e-12,6.88568504636732e-24,6.48622181451318e-49,0.000525204769912234,7.89185076830335e-38,0.282038015796657,0.526699310751038,0.00577933566018544,0.112436950277546,0.43775008190029,2.69012676723404e-12,0.0608603207283737,1.76354003232255e-10,0.385029694905361,0.177468130447587,3.00543559366988e-09,7.22605038260024e-07,7.13985067468513e-14,0.0841104986829284,8.49728280429068e-11,2.13937087678199e-08,4.12293405939281e-11,1.44673301849939e-94,9.54247088438067e-10,5.73667644472776e-16
"SKA1",6.55504313464617e-08,0.0406702921549345,1.28269563671392e-36,0.106848243138147,0.566069486058155,5.34593693946183e-21,4.11386779830889e-08,3.80608124910785e-12,0.689695379304705,0.235877911972563,0.0168566778246935,0.13856684031917,1.19691131734559e-135,0.21372585174762,5.75380448393268e-18,4.92573422565273e-12,2.25272450930344e-07,3.06994243695904e-05,0.227772333150326,3.95840633474194e-14,4.60261036969736e-17,0.000149980745149238,0.00048966233985555,1.13873956575225e-06,6.73237267901531e-09,0.989780884109893,3.54165993840545e-118,1.17423655153152e-08,0.5984339653952,1.96713432934243e-07
"SKA3",2.29041695444147e-11,0.370302063727064,4.11544038142825e-35,0.25340304773909,1.35577862547361e-66,7.86583588836483e-10,0.00084168586129959,1.27611794498033e-14,0.555309623559229,0.390062471277378,0.000208964211355843,0.122170809459493,1.87550678548249e-147,0.0969961910406833,1.38841815525394e-13,5.97056192227779e-12,1.32043065246942e-06,1.27264122986305e-43,3.6968497884448e-05,1.26554655919492e-16,0.568470035606037,9.33723649537943e-06,0.0204646517215668,7.00224829245326e-10,1.36112134348797e-08,0.742255916972966,2.16743255337523e-125,0.000495035924678439,0.0457361724040196,6.37048839659516e-10
"SKIV2L2",1.68538357041903e-17,1.01202660851572e-21,0.000250415714304996,0.00778411458451821,2.35216055598851e-128,0.00581207278180374,3.49438197137254e-25,0.564177885410567,0.00253208422840721,1.0642872856103e-36,3.78726277838985e-164,0.117113609455756,4.76055075227874e-14,0.679472678289941,0.00626364159485718,6.77366613984435e-07,0.000855714450384443,4.87048547225867e-18,0.651866661235378,7.18795441067253e-20,0.0402096413968686,3.08650671349282e-05,3.81485658386702e-10,0.000153995534309028,0.187554311186453,0.00242925495675279,2.79006241734397e-07,3.96010499302771e-10,0.601506202869313,1.01884590708934e-11
"SLC35B1",0.395668103276269,0.654114418191755,1.90820287724089e-77,0.00492547194294129,2.29676656264636e-91,1.2769334826991e-05,3.37234764435491e-09,6.12294828886164e-21,0.170526135626599,2.96462412955034e-40,1.8019596480742e-19,0.241610171690926,0.000196165612332486,0.00437225571445461,0.0312312304955725,2.3099978651541e-15,5.56533216069257e-05,9.93458326734447e-05,4.0473345261048e-40,0.00316213455204477,4.05439727151873e-08,2.59721102005456e-10,1.67145872258772e-05,2.43492778973751e-07,0.0443614276018275,3.6277363326934e-05,1.70185503182061e-77,0.29615775701806,0.00350954395644727,1.15559655379288e-06
"SLC7A6OS",0.953521790490115,2.61457257163112e-13,9.50360827382029e-57,0.492229375986725,1.76005806008607e-123,3.02288799119355e-12,0.000337537869560022,4.22235947696537e-128,0.00862442153574354,3.50593398240804e-20,5.55481933053154e-11,0.686444912112986,0.000124517538857877,0.345226508272111,1.51641630893013e-16,1.38908823120267e-14,1.61285032133191e-07,7.32458743976275e-26,5.78703171786435e-66,3.46291382934882e-07,0.000362800259191635,2.93683841638671e-16,2.09740574554398e-18,0.500935151282982,0.30857280491468,0.00591117821140714,1.13126324250571e-15,1.34714615389339e-35,1.0868205904224e-08,2.28688953458729e-17
"SLMO2",1.82269799937502e-32,0.092641471892666,0.0154710422705416,0.0272221089046992,0.0391344301693843,1.55889616365282e-07,6.6729087986883e-27,9.11736585183773e-42,0.509169788740234,1.92326752774209e-08,0.000514348825887218,0.126158433771781,0.0736284945480467,0.0248703400031689,0.000338320635635276,0.00236071485707181,9.57262871228393e-06,1.73074661728298e-41,3.02615012883692e-07,2.3518948373279e-09,2.91082307541277e-25,1.3021445021161e-13,0.00368250131139473,1.13293382222537e-07,3.19284370481138e-14,0.0261092963266116,2.70698363066831e-37,0.0134337034472372,0.00312311153159089,0.0003332119652598
"SMC1A",1.35294118092816e-11,2.45725030148243e-25,8.67153736299339e-20,0.0561379096416412,1.75308829092922e-183,9.99187908264016e-40,1.9041980399268e-50,3.62724203103139e-189,0.0350056889161484,8.71730311363284e-11,0.158803736784891,0.452201415366384,0.710712034755382,0.16462626358668,0.00827503964854467,1.12161550392116e-21,2.86109054864132e-11,0.0443416988610145,2.98405465715263e-72,9.38535768730366e-25,0.00109501065024644,1.46450882771659e-12,6.26118341404843e-09,0.00940617251101578,0.476218571691019,7.05145959478814e-06,1.16149424027686e-16,7.18166916102819e-46,7.65412701822165e-05,1.59037398352733e-17
"SMC2",1.01831155400699e-96,4.84551324825613e-29,4.06907792547974e-33,0.0272307377988492,0.157896736003477,7.90641080333961e-24,6.58159594379394e-25,1.2556291216825e-207,0.0136821173114136,5.08888150663364e-25,2.89003136079934e-89,0.306015692406123,0.144620554887101,0.659075921574124,1.77714498514155e-30,1.77785275492349e-17,0.000148648724357835,2.21972522832155e-10,1.04293288629198e-54,4.11488892357769e-25,0.709248265765324,0.000468018061831816,4.95271874695918e-08,2.60681546286516e-06,0.838611540821731,3.87224903470065e-14,4.9342522982463e-78,3.03715162504112e-08,1.01469648893923e-26,1.27748997410023e-11
"SMC4",1.6449371165695e-39,4.97102549695116e-10,3.28808826229067e-42,0.0836737325976385,2.15886785954251e-65,9.34265556596405e-32,2.6453517787176e-09,2.27252463128963e-119,0.582316084623902,7.87720045893571e-42,4.21512670593077e-77,0.0122130467713505,2.10383304008724e-19,0.11079031454638,4.35359056291878e-05,3.51823385209164e-30,0.605300647743669,0.209385586474217,2.01451061480841e-105,1.57328821530961e-16,1.70899754688387e-10,9.90375149132088e-19,1.48407448449629e-06,0.0215289901887968,1.05697253901371e-07,0.94331308577678,1.02744089308066e-25,1.88176375980739e-100,8.79119362101324e-24,0.077474080196027
"SMC5",2.07355729888064e-81,3.98180719687546e-35,1.09240509176298e-50,0.0153860069160145,0,3.43049077203379e-06,3.04313469496451e-21,1.02239785709346e-123,0.00225681248072549,1.83720623276945e-34,4.2338955850782e-15,0.0209005893636244,3.28962429148973e-16,0.514539971648275,3.025633176091e-05,2.67412061707833e-18,4.95758763635734e-17,3.73963242534165e-14,9.5230183271973e-05,6.0415825489473e-15,0.00408005741841454,8.78874026910514e-10,0.324249380190033,0.784187232141111,1.99499821551968e-09,8.09688330448742e-44,2.01500603104838e-08,9.84161725338462e-08,0.160692750741816,3.74213985446277e-09
"SMG1",0.00348841046251967,1.09681482339987e-25,3.18243517512794e-87,0.0507562236840963,0,0.00274500482009925,3.55520716653503e-23,2.63060132742098e-14,0.0369876268368867,3.21461835318946e-33,6.47372357270677e-42,0.125535499309616,0.0179419937275544,0.212973540968823,2.26986521607202e-10,2.78764494164301e-53,0.0361277679178622,4.9031520897831e-48,1.03882597501289e-06,0.031291805777813,0.188186335558485,3.38203197131754e-05,9.15636822409809e-21,0.459424903829833,0.000997866875621666,4.24619873564749e-05,0.378051394734149,6.68023753972044e-07,3.866829230086e-05,0.000392892988421726
"SNF8",7.75210414191583e-45,3.04320070831393e-09,1.26309959893499e-14,0.163840288950936,5.04737730193365e-40,3.79262362212442e-06,9.49692247104538e-11,1.95310862736345e-55,0.0194283231027916,3.84318836648771e-26,0.000405575291548466,0.272031316518303,4.97029149351179e-07,0.852604370703361,4.48810744423186e-21,1.70794690564559e-19,0.00167133567926704,5.31175649999607e-77,2.92624785269273e-42,0.0432445547939146,1.67307759259959e-05,0.0903138163411819,1.15835154075342e-05,0.0771537772378283,0.707485252966014,1.37824398494508e-09,1.83419206092207e-64,0.0448688514266891,0.802868507503605,0.127349776232817
"SNIP1",0.515951683727989,4.8112702123139e-39,8.26033231400482e-06,0.110783349930499,1.26071279950197e-130,1.46571423999674e-09,3.3177280214917e-274,1.25734507957031e-15,0.0831759746345515,1.24662992284916e-33,1.09863909025687e-58,0.256484689381041,0.0294934533949983,0.0548825189641007,0.000103152762490278,0.0446043506994762,4.39585963546896e-10,2.86343502632107e-10,2.84631804812703e-08,9.36579708989572e-14,5.51936024399839e-13,0.0176198587574821,0.00107554432650367,0.0543715354532427,3.30861176010901e-32,0.199035867779803,4.61265334051136e-24,1.23308167744211e-19,6.69535745555248e-17,2.9785219320299e-08
"SNRNP200",2.9622184669425e-24,2.13405014509406e-39,9.69126114785799e-35,0.000927088800669419,5.21338069491683e-320,0.000616388475002355,0.00246146721016393,1.52245816957536e-154,0.00364288591243245,2.92148043028085e-51,6.76943467569673e-93,0.480454612984347,1.10479612498281e-29,0.556358038917865,8.61116045206122e-06,5.70533497485608e-05,0.00128737368867603,0.397551893322279,3.53289728828832e-56,2.84290489166788e-25,0.0524506300266604,7.10477304282747e-19,4.57879133438197e-09,0.0699886412739519,0.748835677152678,0.000405677295830888,0.00278650439925993,4.41028692478945e-45,2.04902459761355e-11,3.18506193723438e-14
"SNRNP35",3.74254451662975e-44,7.98784592265106e-48,0.0808560460326304,0.443322755685372,5.15025105827677e-127,0.489879071056274,5.55154743032435e-12,0.00462765557049219,0.00472531720738918,0.121111543817883,9.19565321331742e-05,0.442565577628515,0.0211132847086398,0.810944322351789,2.02205494750237e-09,0.0181915164853604,0.0368343977667312,0.241225094018197,1.39821040893717e-26,0.00117052762196802,8.44446142314733e-27,2.04238960489854e-12,0.000828353114452674,0.00135234892728438,0.000369612290529284,0.00553142495541753,8.18825656434981e-13,8.8182971542394e-18,4.70244241853828e-05,0.000156287892801304
"SNRNP48",0.512254694388995,2.88250848919489e-05,3.93736983740138e-10,0.163015204240106,4.0450971928432e-219,0.00758320783750334,0.283187471249439,1.34079158037905e-55,0.00216674064013966,2.60013756094901e-08,5.89191755327797e-17,0.0443192950696976,7.03783063393593e-45,0.0532035595719148,6.33601226088826e-10,1.00722398519177e-13,0.00442523755421041,1.21249594738924e-05,0.302774549189429,0.00171862824679805,0.000992314352981938,0.88368228168404,7.40557475110538e-13,0.0951750040637049,9.58250925724705e-11,2.81306404600031e-57,6.20493471951758e-14,0.648259843171245,4.54595946097527e-05,0.0146237720033548
"SNRPD3",2.21414033329874e-19,2.9426431481528e-07,3.12950663418751e-06,0.407711739828499,8.59783959952735e-90,1.29056161958923e-13,2.41054785284141e-23,2.32587366160666e-20,0.0142942977037637,7.34962426296396e-33,0.0347475518709964,0.13234578785319,7.72065747779053e-16,0.427526173576971,0.0478119853668586,5.0990401216413e-23,2.94773395446291e-05,7.82054013851726e-22,2.53807714641393e-18,1.68861364924153e-06,1.07012102490633e-14,6.33662994167653e-17,1.48048665240157e-07,2.42233737118415e-25,0.239604777216524,0.647049930042055,2.28042958073952e-09,0.0500345375877678,8.49887193497564e-05,0.619419595333171
"SNRPE",8.5014809025874e-26,4.04647051518155e-47,2.12693881313726e-98,0.0481706549036027,4.78211669587949e-32,0.00396357532497519,2.6243656935218e-21,3.23101272897424e-38,0.0132947615292813,3.95768460532952e-14,7.15978943913293e-13,0.123767853867947,2.85771643151256e-41,0.582837642013703,1.81273686330252e-10,0.422321671888046,0.561817210771389,2.670166583053e-37,9.73631216110721e-33,8.86796050707846e-27,1.54054805604183e-23,0.00139111464886654,5.55159154407329e-11,1.71886492618459e-14,1.67755044443308e-06,0.00315509761390482,0.681545873969838,3.8974177845404e-37,5.30345513921582e-05,0.430723874777608
"SNRPF",3.28273637772594e-06,0.00151142814776365,0.012025187630682,0.00697117027429551,7.82872229636723e-16,0.000472356351591043,2.65780370671702e-14,8.78884654082888e-33,0.174676967116085,1.83964061073668e-05,2.0379026374007e-40,0.351527805737677,0.0877432883418979,0.563928569073147,0.0444460142755712,0.408588961320064,0.0316503057829795,2.48073623898599e-20,9.94371677057897e-32,0.0162939000831388,2.02205585489091e-09,0.000300550435141764,2.87106827487103e-05,1.72441934434315e-15,0.562377763025619,0.856042093874454,2.95785151262371e-70,3.09027195081692e-30,0.144701484445868,0.00778518472492421
"SOD1",2.28303301613372e-249,9.88354749396602e-10,0.00652163480488069,0.0390717096905504,2.40923096915607e-45,1.18800432837417e-28,2.04730908010821e-06,3.03339221634885e-15,0.00132363123975981,2.43627755566027e-15,5.59314502589563e-06,0.0021014705721804,3.56130370888344e-72,0.116214642679897,1.71028346823842e-18,1.33000588372965e-257,1.35549049747365e-16,6.47416362682931e-37,3.06218437392668e-05,0.00159367762990978,1.40762153752368e-12,8.9652166741768e-27,1.08845304027749e-10,0.0601041425839363,7.70339286198922e-08,1.98637875735742e-18,0.0128838922768502,1.07438154752119e-18,3.73565459940136e-09,1.52951629169953e-17
"SON",8.99159980361565e-18,4.41393275755703e-26,6.51092156033326e-108,0.235932159173391,8.80811141024195e-182,4.89086964125069e-11,5.27605487588706e-08,3.15088043493166e-159,0.0496234157855946,2.20139384729349e-20,5.04472995707728e-10,0.442897153172028,0.017148396072302,0.406284160342921,0.00910912568307456,1.81557140034295e-07,1.84385129465846e-07,0.0522866737406029,2.18888992308148e-91,1.07378400470211e-16,5.72955562117346e-11,0.340222630672577,0.187916491576084,0.0466041516708578,0.0913419471093505,7.99226380327538e-08,8.56392742701656e-08,1.54511309350875e-07,0.00113100979610029,2.68625684654122e-05
"SPATA5",7.36902330501671e-30,7.7644254002561e-32,0.440295949054313,0.00048724918071744,5.5588667502212e-130,7.99169001432887e-07,9.74964618435239e-97,0.355248342699694,0.577136954311923,4.79963747026922e-19,0.475470565536885,0.0507424845553804,3.07166863947022e-27,0.579137480872503,4.70917490757105e-10,0.153005328986447,0.453163279288694,0.000374311943593294,8.02013860188121e-31,1.19128719897079e-22,0.000157095596458106,8.00621698418081e-20,2.60125057562152e-06,0.574814321959355,1.92145584541849e-32,1.01051714198177e-55,4.43667292286362e-82,1.96383706183902e-14,0.0912918368762931,0.0520716738649378
"SPATA5L1",9.73215601300779e-19,2.65465163227545e-22,6.86180192890574e-21,0.0305985179485102,0,0.0298851367184311,0.0260988944825227,4.41386002256232e-06,0.528683404170621,4.96424527416228e-41,0.379798198660946,0.937856219469531,0.00209019138514978,0.197161365038165,5.90729111555848e-11,0.00680592654239464,3.05758242355766e-06,1.94001365775861e-22,4.17264816915904e-66,0.00194682875130069,1.06450795326019e-15,0.000350156302713122,0.999911307790118,3.58505479755569e-05,0.00100551808143286,2.21105327354638e-08,1.33693750051259e-11,9.44433665718123e-26,0.000122174854486437,0.00773632410915983
"SPC24",2.2475660995797e-15,3.31842661303233e-08,4.15358987043288e-107,0.00236652812203401,2.20281720961554e-08,2.70560904084563e-23,0.222894914524489,1.6750227406276e-29,0.466956423338987,3.48821450234697e-14,0.00290000779360295,0.0344608306587507,1.09598073654329e-56,0.0796506117282611,1.33924635072374e-28,1.53170726424321e-24,1.7478652130472e-09,8.43661990349231e-101,1.60689097824765e-22,1.07468630136373e-23,1.68319270087283e-14,1.13806173135946e-12,4.25038491890483e-05,3.22176661384313e-06,0.00462948741304109,0.0761232024188064,3.09600048777549e-116,0.670085662621874,0.00251761991642481,6.38181163278197e-09
